Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
0.5.5,Chrome 75.0.3770.80,,2019-07-09 17:52:16,2019-07-09 18:40:08,47m - 51.861s,FAILED
,,,,,,
Test Cases/COLLECTION PAGE/Sort,Chrome 75.0.3770.80,,2019-07-09 17:52:16,2019-07-09 17:54:24,2m - 7.637s,PASSED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.80,,2019-07-09 17:52:17,2019-07-09 17:52:36,18.890s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:36,2019-07-09 17:52:38,2.012s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Chrome 75.0.3770.80,,2019-07-09 17:52:38,2019-07-09 17:52:38,0.692s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:38,2019-07-09 17:52:40,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shop food""))",Chrome 75.0.3770.80,,2019-07-09 17:52:40,2019-07-09 17:52:42,1.274s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:42,2019-07-09 17:52:44,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Beef""))",Chrome 75.0.3770.80,,2019-07-09 17:52:44,2019-07-09 17:52:48,4.239s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:48,2019-07-09 17:52:50,2.005s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.80,,2019-07-09 17:52:50,2019-07-09 17:52:52,1.680s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:52,2019-07-09 17:52:54,2.007s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/Beef skewers""))",Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.005s,NOT_RUN
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.002s,NOT_RUN
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.011s,NOT_RUN
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.001s,NOT_RUN
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shop food""))",Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.002s,NOT_RUN
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.001s,NOT_RUN
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Beef""))",Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.000s,NOT_RUN
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shirts link""))",Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.001s,NOT_RUN
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.001s,NOT_RUN
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.003s,NOT_RUN
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Filter dropdown""))",Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:54,0.416s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:54,2019-07-09 17:52:56,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Featured""))",Chrome 75.0.3770.80,,2019-07-09 17:52:56,2019-07-09 17:52:56,0.374s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:56,2019-07-09 17:52:58,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Filter dropdown""))",Chrome 75.0.3770.80,,2019-07-09 17:52:58,2019-07-09 17:52:59,0.268s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:52:59,2019-07-09 17:53:01,2.006s,PASSED
takeScreenshot(),Chrome 75.0.3770.80,,2019-07-09 17:53:01,2019-07-09 17:53:03,2.272s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:03,2019-07-09 17:53:05,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Filter dropdown""))",Chrome 75.0.3770.80,,2019-07-09 17:53:05,2019-07-09 17:53:05,0.234s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:05,2019-07-09 17:53:07,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Best selling""))",Chrome 75.0.3770.80,,2019-07-09 17:53:07,2019-07-09 17:53:08,0.349s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:08,2019-07-09 17:53:10,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Filter dropdown""))",Chrome 75.0.3770.80,,2019-07-09 17:53:10,2019-07-09 17:53:10,0.550s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:10,2019-07-09 17:53:12,2.005s,PASSED
takeScreenshot(),Chrome 75.0.3770.80,,2019-07-09 17:53:12,2019-07-09 17:53:14,2.187s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:14,2019-07-09 17:53:16,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Filter dropdown""))",Chrome 75.0.3770.80,,2019-07-09 17:53:16,2019-07-09 17:53:17,0.460s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:17,2019-07-09 17:53:19,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Alphabetically A-Z""))",Chrome 75.0.3770.80,,2019-07-09 17:53:19,2019-07-09 17:53:19,0.453s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:19,2019-07-09 17:53:21,2.007s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Filter dropdown""))",Chrome 75.0.3770.80,,2019-07-09 17:53:21,2019-07-09 17:53:22,0.493s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:22,2019-07-09 17:53:24,2.014s,PASSED
takeScreenshot(),Chrome 75.0.3770.80,,2019-07-09 17:53:24,2019-07-09 17:53:26,2.335s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:26,2019-07-09 17:53:28,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Filter dropdown""))",Chrome 75.0.3770.80,,2019-07-09 17:53:28,2019-07-09 17:53:28,0.222s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:28,2019-07-09 17:53:30,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Alphabetically Z-A""))",Chrome 75.0.3770.80,,2019-07-09 17:53:30,2019-07-09 17:53:31,0.385s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:31,2019-07-09 17:53:33,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Filter dropdown""))",Chrome 75.0.3770.80,,2019-07-09 17:53:33,2019-07-09 17:53:33,0.246s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:33,2019-07-09 17:53:35,2.007s,PASSED
takeScreenshot(),Chrome 75.0.3770.80,,2019-07-09 17:53:35,2019-07-09 17:53:37,2.114s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:37,2019-07-09 17:53:39,2.015s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Filter dropdown""))",Chrome 75.0.3770.80,,2019-07-09 17:53:39,2019-07-09 17:53:39,0.275s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:39,2019-07-09 17:53:41,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Price-Low to high""))",Chrome 75.0.3770.80,,2019-07-09 17:53:41,2019-07-09 17:53:42,0.599s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:42,2019-07-09 17:53:44,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/sort/Filter dropdown""))",Chrome 75.0.3770.80,,2019-07-09 17:53:44,2019-07-09 17:53:44,0.242s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:44,2019-07-09 17:53:46,2.002s,PASSED
takeScreenshot(),Chrome 75.0.3770.80,,2019-07-09 17:53:46,2019-07-09 17:53:48,2.188s,PASSED
delay(2),Chrome 75.0.3770.80,,2019-07-09 17:53:48,2019-07-09 17:53:50,2.009s,PASSED
